@relation dataset-har-PUC-Rio-ugulino-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-V-weka.filters.unsupervised.instance.RemovePercentage-P90.0-weka.filters.unsupervised.attribute.Standardize

@attribute user {debora,katia,wallace,jose_carlos}
@attribute gender {Woman,Man}
@attribute age numeric
@attribute how_tall_in_meters numeric
@attribute weight numeric
@attribute body_mass_index numeric
@attribute x1 numeric
@attribute y1 numeric
@attribute z1 numeric
@attribute x2 numeric
@attribute y2 numeric
@attribute z2 numeric
@attribute x3 numeric
@attribute y3 numeric
@attribute z3 numeric
@attribute x4 numeric
@attribute y4 numeric
@attribute z4 numeric
@attribute class {sitting,sittingdown,standing,standingup,walking}

@data
jose_carlos,Man,2.820697,0.571044,-0.34295,-0.736796,0.056711,-1.031006,-1.394476,0.48,0.6373,0.370385,0.033216,0.307144,-0.548861,-0.732052,1.483786,0.040882,walking
katia,Woman,-0.779426,-1.131202,-1.404927,-1.404769,0.408186,0.675555,-0.631038,0.432374,0.706124,0.359932,-0.117715,-0.075529,-0.483404,-1.595714,-0.375355,4.148317,sittingdown
wallace,Man,-0.549631,1.327598,1.073019,0.732745,-1.788534,1.486171,-0.656486,-2.419246,-2.282818,-2.305622,-0.853503,3.368536,1.633065,-0.470337,0.529092,-1.024009,walking
katia,Woman,-0.779426,-1.131202,-1.404927,-1.404769,0.320317,0.760883,0.030609,-2.425199,-2.29265,-2.316075,0.184147,0.762709,-0.570681,0.157781,1.93601,-1.024009,walking
wallace,Man,-0.549631,1.327598,1.073019,0.732745,-0.821977,0.206251,-0.961861,0.551439,0.68646,0.192682,0.240746,0.288922,0.236632,-0.18245,0.780328,0.345136,standing
wallace,Man,-0.549631,1.327598,1.073019,0.732745,0.935399,-0.817686,0.819495,0.366888,0.091621,0.783285,0.9954,-0.749765,0.149355,2.172991,-1.782272,-0.263373,sitting
katia,Woman,-0.779426,-1.131202,-1.404927,-1.404769,0.232448,-0.007069,-0.987309,0.474047,0.642216,0.574222,0.240746,0.070251,-0.439765,-0.758224,-0.023625,0.953645,sittingdown
jose_carlos,Man,2.820697,0.571044,-0.34295,-0.736796,-0.119027,0.248915,-0.147527,0.384748,0.170277,0.788511,-1.532691,-0.348868,-0.832512,1.256987,-2.485731,1.257899,sitting
debora,Woman,0.599345,-0.374648,0.365034,0.799543,0.496055,-0.263053,-0.249319,0.426421,0.627468,0.27108,0.278478,-0.130197,-0.28703,-0.679709,-0.023625,-0.339436,walking
wallace,Man,-0.549631,1.327598,1.073019,0.732745,0.144579,0.291579,-0.452902,0.593112,0.671712,0.260627,0.146414,0.34359,0.236632,0.105438,0.880822,0.4212,standing
debora,Woman,0.599345,-0.374648,0.365034,0.799543,0.320317,0.931539,-0.172975,0.551439,0.691376,0.265854,0.16528,0.070251,-0.068837,-0.313307,0.177363,0.040882,standing
katia,Woman,-0.779426,-1.131202,-1.404927,-1.404769,-0.206896,0.760883,-0.834621,-2.407339,-2.282818,-2.300395,0.089815,-0.585761,1.283957,-1.01994,-0.27486,2.094599,standingup
wallace,Man,-0.549631,1.327598,1.073019,0.732745,-1.964272,0.206251,-0.554694,0.468094,0.765116,0.281534,-0.04225,-0.676874,-0.810692,-0.758224,0.629586,0.64939,walking
katia,Woman,-0.779426,-1.131202,-1.404927,-1.404769,-0.470502,0.590227,0.056056,-2.419246,-2.287734,-2.310848,0.033216,0.033806,-0.177934,-0.758224,0.22761,-0.339436,standing
debora,Woman,0.599345,-0.374648,0.365034,0.799543,-0.031158,0.462235,-0.758278,0.587159,0.366918,0.605581,0.240746,-1.041326,0.520283,-1.517199,0.629586,0.269072,standingup
jose_carlos,Man,2.820697,0.571044,-0.34295,-0.736796,-0.382633,0.334243,-0.172975,0.378794,0.170277,0.788511,-1.627023,-0.421758,-0.701596,1.675732,-1.782272,1.181836,sitting
wallace,Man,-0.549631,1.327598,1.073019,0.732745,-0.119027,0.334243,-0.758278,0.527626,0.691376,0.177002,0.221879,0.252477,0.192994,-0.260964,0.830575,-0.035182,standing
wallace,Man,-0.549631,1.327598,1.073019,0.732745,-2.930828,1.5715,-1.445372,-2.068002,-2.066513,-1.913629,0.278478,0.015583,1.720342,-1.150798,0.981316,-0.491564,walking
katia,Woman,-0.779426,-1.131202,-1.404927,-1.404769,0.408186,-0.348381,-1.34358,0.46214,0.529147,0.610808,0.014349,0.161364,-0.614319,-1.203141,-1.028566,-0.035182,sittingdown
katia,Woman,-0.779426,-1.131202,-1.404927,-1.404769,-0.031158,0.334243,-0.631038,-2.425199,-2.29265,-2.316075,-0.098849,-0.166642,1.131222,-1.281655,-0.023625,1.410027,standingup
wallace,Man,-0.549631,1.327598,1.073019,0.732745,2.077693,-2.054942,-1.572612,0.301402,0.337422,-0.366562,-1.061033,0.98138,-0.243392,-1.176969,2.538974,-0.567627,walking
jose_carlos,Man,2.820697,0.571044,-0.34295,-0.736796,-0.909846,-0.049733,-1.699851,0.474047,0.676628,0.406971,-0.023383,0.361812,-0.243392,-0.601195,0.880822,1.105772,standing
debora,Woman,0.599345,-0.374648,0.365034,0.799543,3.219987,0.462235,2.448163,0.628832,0.406247,0.767605,0.146414,-0.075529,1.087584,0.838242,-0.27486,1.257899,sitting
wallace,Man,-0.549631,1.327598,1.073019,0.732745,0.408186,0.376907,-0.376558,0.599066,0.696292,0.30244,0.070948,0.34359,0.171174,-0.051592,0.679833,1.029709,standing
katia,Woman,-0.779426,-1.131202,-1.404927,-1.404769,-0.294765,1.315515,0.056056,-2.425199,-2.29265,-2.316075,0.184147,0.56226,-0.5925,0.131609,1.333045,-1.632518,walking
debora,Woman,0.599345,-0.374648,0.365034,0.799543,-0.294765,0.248915,0.463224,0.581206,0.706124,0.354706,0.429409,-0.111975,0.58574,-0.313307,-0.023625,0.040882,standingup
katia,Woman,-0.779426,-1.131202,-1.404927,-1.404769,-1.437059,-2.310926,1.710173,-0.978553,-1.058728,-0.852634,0.391676,0.070251,-0.156115,0.262467,0.127116,-0.643691,sitting
wallace,Man,-0.549631,1.327598,1.073019,0.732745,0.496055,0.248915,-0.580142,0.616926,0.691376,0.349479,-0.023383,0.361812,0.105717,-0.18245,1.08181,0.040882,standing
wallace,Man,-0.549631,1.327598,1.073019,0.732745,-0.206896,0.248915,-0.427454,0.599066,0.671712,0.239721,0.108681,0.34359,0.236632,-0.103935,0.73008,1.181836,standing
wallace,Man,-0.549631,1.327598,1.073019,0.732745,-1.34919,1.102195,-0.73283,0.593112,0.71104,0.244948,-0.759171,1.418721,-0.28703,-1.176969,0.73008,-0.871882,walking
jose_carlos,Man,2.820697,0.571044,-0.34295,-0.736796,-0.294765,0.291579,-0.122079,0.44428,0.135865,0.793738,-1.627023,-0.367091,-0.177934,1.701903,-1.782272,1.942472,sitting
wallace,Man,-0.549631,1.327598,1.073019,0.732745,-0.64624,0.462235,-0.60559,-0.990459,-1.309446,-1.364838,-0.362978,1.181828,1.567607,-1.255484,0.378351,-1.176136,walking
katia,Woman,-0.779426,-1.131202,-1.404927,-1.404769,0.496055,0.419571,-0.529246,-2.419246,-2.29265,-2.316075,0.486008,0.288922,-0.679777,-0.967597,1.031563,-1.024009,walking
wallace,Man,-0.549631,1.327598,1.073019,0.732745,0.144579,0.334243,-0.707382,0.545486,0.696292,0.182229,0.259612,0.252477,0.236632,-0.130106,0.830575,-0.111246,standing
debora,Woman,0.599345,-0.374648,0.365034,0.799543,-1.261321,1.187523,0.106952,0.384748,0.745452,0.31812,-1.325162,2.184069,1.131222,0.576526,-0.777331,-0.4155,walking
katia,Woman,-0.779426,-1.131202,-1.404927,-1.404769,1.023267,0.078259,-1.292684,-2.377573,-2.248406,-2.274262,-0.174314,-0.14842,1.218499,-2.721092,0.428598,0.116945,standingup
wallace,Man,-0.549631,1.327598,1.073019,0.732745,0.496055,1.699492,-0.427454,0.396654,0.745452,0.621261,-0.24978,0.525815,0.105717,-1.281655,1.132057,-1.708582,walking
katia,Woman,-0.779426,-1.131202,-1.404927,-1.404769,-0.206896,0.206251,-1.445372,-2.425199,-2.287734,-2.316075,-1.381761,0.671596,-0.767054,-0.18245,1.58428,-0.871882,walking
wallace,Man,-0.549631,1.327598,1.073019,0.732745,1.111136,-0.689693,0.870391,0.313308,0.224354,0.778058,0.919934,-0.822655,-0.199753,1.780418,-1.330049,-1.708582,sitting
wallace,Man,-0.549631,1.327598,1.073019,0.732745,-0.64624,-0.177725,-1.827091,0.545486,0.696292,0.27108,0.221879,0.270699,0.30209,-0.470337,1.483786,-0.491564,standing
katia,Woman,-0.779426,-1.131202,-1.404927,-1.404769,-0.206896,1.486171,-0.376558,-2.425199,-2.29265,-2.316075,-0.872369,2.147624,0.040259,-0.18245,-0.073872,-0.947945,walking
wallace,Man,-0.549631,1.327598,1.073019,0.732745,1.286874,1.144859,-0.376558,0.783617,0.745452,0.203135,-0.136581,0.671596,0.389367,-1.203141,1.634527,-1.480391,walking
wallace,Man,-0.549631,1.327598,1.073019,0.732745,0.496055,-0.945678,0.692255,0.366888,0.106369,0.772832,0.901068,-0.840877,-0.156115,1.937447,-1.681778,-0.4155,sitting
wallace,Man,-0.549631,1.327598,1.073019,0.732745,0.144579,0.334243,-0.707382,0.521673,0.691376,0.182229,0.316211,0.361812,0.389367,-0.051592,1.182304,0.269072,standing
debora,Woman,0.599345,-0.374648,0.365034,0.799543,0.144579,-0.988342,0.972182,0.450234,0.312842,0.704886,-0.381844,-0.203087,0.411186,0.079266,-0.777331,-0.947945,sitting
katia,Woman,-0.779426,-1.131202,-1.404927,-1.404769,0.408186,0.632891,-0.122079,0.587159,0.681544,0.27108,0.335077,-0.075529,0.105717,-0.444165,0.629586,0.116945,standing
wallace,Man,-0.549631,1.327598,1.073019,0.732745,-0.119027,0.291579,-0.73283,0.527626,0.691376,0.182229,0.221879,0.252477,0.236632,-0.208621,0.830575,-0.111246,standing
katia,Woman,-0.779426,-1.131202,-1.404927,-1.404769,-0.206896,-0.263053,-1.903435,0.575253,0.189941,0.856457,-0.136581,0.070251,-0.701596,-2.537891,-0.425602,1.410027,sittingdown
debora,Woman,0.599345,-0.374648,0.365034,0.799543,0.144579,0.718219,-0.198423,0.53358,0.647132,0.260627,0.108681,0.070251,-0.068837,-0.575023,0.177363,0.193009,standing
debora,Woman,0.599345,-0.374648,0.365034,0.799543,-0.119027,0.376907,0.106952,0.53358,0.602887,0.291987,0.052082,-0.020862,0.192994,0.210124,-0.676837,0.116945,standing
wallace,Man,-0.549631,1.327598,1.073019,0.732745,1.286874,-0.647029,0.895838,0.378794,0.106369,0.793738,0.976533,-0.767987,-0.047018,1.98979,-2.134001,-0.795818,sitting
katia,Woman,-0.779426,-1.131202,-1.404927,-1.404769,0.320317,0.547563,-0.147527,0.521673,0.666796,0.255401,0.221879,0.033806,0.171174,-0.732052,0.277857,-0.187309,standing
katia,Woman,-0.779426,-1.131202,-1.404927,-1.404769,1.55048,0.206251,-1.139997,-2.407339,-2.277902,-2.300395,0.108681,0.088474,0.825752,-1.7004,-0.777331,0.116945,standingup
debora,Woman,0.599345,-0.374648,0.365034,0.799543,0.583923,0.334243,0.895838,0.426421,0.347254,0.830324,-0.023383,0.070251,0.01844,0.105438,-0.023625,-0.187309,sitting
katia,Woman,-0.779426,-1.131202,-1.404927,-1.404769,-2.05214,-2.56691,1.582933,-0.966646,-0.975156,-0.899673,0.391676,0.070251,-0.177934,0.288639,0.026622,-0.339436,sitting
wallace,Man,-0.549631,1.327598,1.073019,0.732745,0.759661,-0.945678,0.717703,0.360935,0.086705,0.772832,1.089731,-0.676874,0.062078,2.14682,-1.933013,-0.567627,sitting
wallace,Man,-0.549631,1.327598,1.073019,0.732745,0.935399,-0.817686,0.844943,0.378794,0.096537,0.783285,0.863335,-0.895545,0.01844,1.98979,-2.134001,-0.871882,sitting
jose_carlos,Man,2.820697,0.571044,-0.34295,-0.736796,-0.382633,0.334243,-0.198423,0.438327,0.150613,0.793738,-1.58929,-0.330645,-0.28703,1.701903,-2.686719,2.094599,sitting
debora,Woman,0.599345,-0.374648,0.365034,0.799543,-0.031158,0.590227,0.25964,0.521673,0.622552,0.28676,0.108681,0.015583,0.192994,0.31481,-0.375355,0.4212,standing
katia,Woman,-0.779426,-1.131202,-1.404927,-1.404769,-0.64624,1.742156,-0.885517,-1.639366,-1.953445,-1.830003,-1.891152,1.108938,-0.28703,-0.156278,1.634527,-0.871882,walking
wallace,Man,-0.549631,1.327598,1.073019,0.732745,0.583923,-0.945678,0.743151,0.366888,0.106369,0.778058,0.919934,-0.840877,-0.134295,1.98979,-1.681778,-0.491564,sitting
katia,Woman,-0.779426,-1.131202,-1.404927,-1.404769,-0.470502,0.419571,-0.47835,-2.413292,-2.282818,-2.305622,0.467142,-1.077771,0.280271,-0.260964,0.529092,0.040882,walking
debora,Woman,0.599345,-0.374648,0.365034,0.799543,-0.031158,0.206251,-0.809173,0.539533,0.317758,0.814644,0.297345,0.070251,0.323909,-0.810567,-0.073872,0.953645,standingup
wallace,Man,-0.549631,1.327598,1.073019,0.732745,1.286874,-0.689693,0.895838,0.378794,0.106369,0.793738,0.976533,-0.767987,-0.047018,2.015962,-2.134001,-0.947945,sitting
jose_carlos,Man,2.820697,0.571044,-0.34295,-0.736796,1.023267,0.163587,-1.267236,0.569299,0.524231,0.297213,-0.174314,0.052029,-0.767054,-1.176969,-0.073872,-0.187309,walking
wallace,Man,-0.549631,1.327598,1.073019,0.732745,-0.294765,0.248915,-0.834621,0.509767,0.68646,0.166549,0.221879,0.270699,0.236632,-0.156278,0.780328,-0.111246,standing
debora,Woman,0.599345,-0.374648,0.365034,0.799543,0.232448,0.419571,-0.707382,0.360935,0.268598,-0.021608,-1.098765,0.944934,2.09127,0.628869,0.981316,-0.263373,walking
wallace,Man,-0.549631,1.327598,1.073019,0.732745,0.320317,0.163587,-0.631038,-2.419246,-2.29265,-2.310848,0.108681,0.434702,0.040259,-1.307827,0.73008,-2.393154,walking
wallace,Man,-0.549631,1.327598,1.073019,0.732745,-0.031158,0.248915,-0.503798,0.610972,0.676628,0.265854,0.16528,0.361812,0.236632,0.105438,1.031563,0.4212,standing
katia,Woman,-0.779426,-1.131202,-1.404927,-1.404769,0.144579,0.632891,-0.071183,-2.419246,-2.282818,-2.310848,0.127548,0.070251,-0.068837,-0.758224,0.328104,-0.187309,standing
katia,Woman,-0.779426,-1.131202,-1.404927,-1.404769,-0.031158,0.504899,-0.707382,-1.907264,-1.840376,-1.83523,0.070948,0.398257,-0.679777,-0.417994,2.086751,-1.480391,walking
wallace,Man,-0.549631,1.327598,1.073019,0.732745,-1.34919,-0.092397,-0.47835,0.539533,0.701208,0.30244,0.693538,2.111179,1.523969,-0.810567,0.780328,-0.491564,walking
wallace,Man,-0.549631,1.327598,1.073019,0.732745,0.583923,-0.903014,0.692255,0.343075,0.239102,0.762379,1.334994,-0.421758,-0.963427,1.911276,-1.229554,-1.936772,sitting
jose_carlos,Man,2.820697,0.571044,-0.34295,-0.736796,-0.821977,0.078259,-1.674403,0.468094,0.676628,0.427878,-0.023383,0.34359,-0.265211,-0.575023,0.830575,0.497263,standing
katia,Woman,-0.779426,-1.131202,-1.404927,-1.404769,0.583923,0.547563,-0.020287,0.53358,0.676628,0.27108,0.108681,-0.093752,0.214813,-0.52268,0.529092,0.040882,standing
debora,Woman,0.599345,-0.374648,0.365034,0.799543,0.320317,0.675555,0.056056,0.545486,0.671712,0.265854,0.108681,0.070251,-0.047018,-0.313307,0.177363,-0.111246,standing
jose_carlos,Man,2.820697,0.571044,-0.34295,-0.736796,0.320317,0.376907,-0.325663,0.378794,0.140781,0.788511,-1.570424,-0.367091,-0.745235,2.251506,-4.847342,0.573327,sitting
wallace,Man,-0.549631,1.327598,1.073019,0.732745,-0.821977,0.632891,-0.580142,0.664552,0.489819,0.809418,0.014349,0.398257,0.105717,-1.255484,0.830575,-2.469218,walking
debora,Woman,0.599345,-0.374648,0.365034,0.799543,-0.031158,0.334243,0.1324,0.53358,0.612719,0.297213,0.033216,-0.020862,0.214813,0.157781,-0.576343,0.040882,standing
wallace,Man,-0.549631,1.327598,1.073019,0.732745,1.111136,-0.689693,0.844943,0.313308,0.219438,0.778058,0.901068,-0.840877,-0.221572,1.80659,-1.380296,-2.012836,sitting
wallace,Man,-0.549631,1.327598,1.073019,0.732745,-0.119027,0.419571,-0.758278,0.521673,0.701208,0.187455,0.221879,0.288922,0.236632,-0.208621,0.830575,0.345136,standing
debora,Woman,0.599345,-0.374648,0.365034,0.799543,0.408186,0.419571,0.819495,0.384748,0.357086,0.825097,-0.136581,0.070251,0.040259,0.053095,-0.124119,0.497263,sitting
debora,Woman,0.599345,-0.374648,0.365034,0.799543,-1.085584,0.846211,0.463224,0.426421,0.725788,0.297213,-1.58929,1.455166,3.313149,0.707384,-0.526096,0.725454,walking
debora,Woman,0.599345,-0.374648,0.365034,0.799543,-0.294765,0.248915,0.005161,0.509767,0.597971,0.276307,0.033216,-0.002639,0.192994,0.498011,-0.877825,0.269072,standing
debora,Woman,0.599345,-0.374648,0.365034,0.799543,-0.997715,1.443507,-0.758278,0.616926,0.804444,0.427878,3.032966,0.380035,-2.35986,-0.260964,-0.073872,1.181836,walking
jose_carlos,Man,2.820697,0.571044,-0.34295,-0.736796,-0.294765,0.248915,-0.096631,0.456187,0.165361,0.793738,-1.58929,-0.403536,-0.767054,1.80659,-2.636472,1.866408,sitting
debora,Woman,0.599345,-0.374648,0.365034,0.799543,0.759661,0.120923,1.226662,0.396654,0.362002,0.835551,-0.136581,0.052029,-0.00338,0.079266,-0.174366,0.497263,sitting
jose_carlos,Man,2.820697,0.571044,-0.34295,-0.736796,-0.470502,0.248915,0.005161,0.438327,0.140781,0.793738,-1.608157,-0.348868,-0.177934,1.361673,-2.184248,2.627044,sitting
debora,Woman,0.599345,-0.374648,0.365034,0.799543,1.111136,-0.86035,-0.427454,0.372841,0.799528,0.124736,-0.457309,-0.075529,-0.068837,0.131609,1.835516,0.269072,walking
wallace,Man,-0.549631,1.327598,1.073019,0.732745,-0.119027,0.291579,-0.554694,0.872916,0.445575,0.244948,0.146414,0.34359,0.236632,0.105438,0.981316,-0.4155,standing
wallace,Man,-0.549631,1.327598,1.073019,0.732745,-0.294765,1.059531,-0.656486,0.384748,0.534063,0.778058,-0.098849,0.398257,-0.025199,-0.941425,0.73008,-2.621345,walking
wallace,Man,-0.549631,1.327598,1.073019,0.732745,-0.294765,0.163587,-0.783726,0.539533,0.676628,0.171775,0.259612,0.325367,0.30209,-0.313307,1.132057,0.573327,standing
debora,Woman,0.599345,-0.374648,0.365034,0.799543,0.671792,-0.177725,1.786516,0.53358,0.371834,0.746699,-0.004517,-0.111975,0.60756,0.524183,-0.777331,0.345136,sitting
jose_carlos,Man,2.820697,0.571044,-0.34295,-0.736796,-1.085584,0.248915,-1.496268,0.420467,0.538979,0.642167,-0.627107,0.197809,-0.156115,-1.831258,0.026622,-0.111246,standingup
katia,Woman,-0.779426,-1.131202,-1.404927,-1.404769,0.320317,0.632891,-0.223871,0.599066,0.681544,0.265854,0.410543,0.033806,0.30209,-0.653538,0.579339,0.4212,standing
katia,Woman,-0.779426,-1.131202,-1.404927,-1.404769,0.320317,0.547563,-0.071183,0.521673,0.66188,0.234494,0.052082,-0.14842,0.171174,-0.679709,0.378351,0.193009,standing
debora,Woman,0.599345,-0.374648,0.365034,0.799543,-0.470502,0.206251,-0.198423,0.503813,0.593055,0.255401,-0.023383,-0.002639,0.105717,0.288639,-0.375355,0.497263,standing
wallace,Man,-0.549631,1.327598,1.073019,0.732745,-0.558371,0.078259,-0.351111,-2.28232,-2.189414,-2.206317,0.391676,0.507593,0.083897,-0.260964,0.679833,-0.567627,walking
jose_carlos,Man,2.820697,0.571044,-0.34295,-0.736796,-0.382633,0.632891,-1.089101,0.426421,0.696292,0.417425,0.391676,0.307144,-0.068837,-0.548851,0.026622,1.181836,walking
katia,Woman,-0.779426,-1.131202,-1.404927,-1.404769,-1.788534,-2.737566,1.684725,-1.026179,-1.447094,-0.946712,0.37281,0.052029,-0.177934,0.131609,0.127116,-0.643691,sitting
debora,Woman,0.599345,-0.374648,0.365034,0.799543,-0.031158,0.462235,0.030609,0.53358,0.617636,0.27108,0.033216,-0.020862,0.236632,0.393325,-0.526096,0.345136,standing
wallace,Man,-0.549631,1.327598,1.073019,0.732745,0.759661,0.206251,-0.681934,0.587159,0.691376,0.307666,0.033216,0.307144,0.171174,-0.287136,1.132057,-0.643691,standing
katia,Woman,-0.779426,-1.131202,-1.404927,-1.404769,-1.788534,-2.438918,1.557485,-0.585636,-0.749019,-0.784688,0.429409,0.052029,-0.156115,0.236296,0.127116,-0.871882,sitting
debora,Woman,0.599345,-0.374648,0.365034,0.799543,-0.031158,0.291579,0.157848,0.527626,0.593055,0.30244,0.108681,-0.002639,0.236632,0.157781,-0.475849,0.193009,standing
wallace,Man,-0.549631,1.327598,1.073019,0.732745,0.671792,0.376907,-0.529246,0.956262,0.430827,0.035884,-0.023383,0.434702,-0.090657,-1.01994,0.478845,-2.164963,walking
katia,Woman,-0.779426,-1.131202,-1.404927,-1.404769,-0.031158,0.547563,0.030609,0.605019,0.666796,0.244948,0.070948,-0.2942,-0.177934,-0.417994,0.478845,-0.035182,standing
wallace,Man,-0.549631,1.327598,1.073019,0.732745,2.604906,1.5715,-2.234258,-0.037935,0.288262,0.69966,1.14633,-0.603984,0.520283,1.361673,0.830575,0.269072,standingup
debora,Woman,0.599345,-0.374648,0.365034,0.799543,0.935399,0.163587,0.25964,0.593112,0.529147,0.354706,-0.098849,0.070251,-0.199753,-0.234793,-0.777331,-0.947945,walking
wallace,Man,-0.549631,1.327598,1.073019,0.732745,1.726218,1.272851,-0.631038,-1.782245,-1.83546,-1.6523,-0.136581,0.471148,-0.00338,-1.674229,0.679833,-1.556454,walking
debora,Woman,0.599345,-0.374648,0.365034,0.799543,-0.031158,0.376907,0.106952,0.521673,0.597971,0.281534,0.108681,-0.002639,0.214813,0.210124,-0.375355,0.193009,standing
wallace,Man,-0.549631,1.327598,1.073019,0.732745,0.408186,0.760883,-0.529246,0.313308,0.66188,0.704886,-0.098849,0.452925,0.083897,-1.255484,0.931069,-2.164963,walking
wallace,Man,-0.549631,1.327598,1.073019,0.732745,0.056711,0.248915,-0.529246,0.87887,0.475071,0.276307,0.16528,0.34359,0.192994,0.053095,1.132057,-0.035182,standing
jose_carlos,Man,2.820697,0.571044,-0.34295,-0.736796,-0.821977,0.120923,-1.648955,0.468094,0.676628,0.406971,0.014349,0.398257,-0.199753,-0.548851,0.830575,0.877581,standing
debora,Woman,0.599345,-0.374648,0.365034,0.799543,-1.261321,1.5715,-0.071183,0.289495,0.720872,0.197908,-0.04225,3.988104,2.549474,0.602697,-0.777331,-0.339436,walking
katia,Woman,-0.779426,-1.131202,-1.404927,-1.404769,0.759661,0.248915,-0.885517,0.354981,0.558643,0.459237,0.240746,0.070251,-0.657958,-2.433204,-1.531037,2.170663,sittingdown
katia,Woman,-0.779426,-1.131202,-1.404927,-1.404769,0.671792,-0.049733,-0.834621,0.432374,0.652048,0.48537,0.203013,0.088474,-0.396126,-0.705881,-0.224613,0.953645,sittingdown
debora,Woman,0.599345,-0.374648,0.365034,0.799543,-0.909846,0.462235,-0.249319,0.372841,0.465239,0.171775,-0.268646,-0.2942,-0.177934,0.210124,-0.727084,0.193009,walking
katia,Woman,-0.779426,-1.131202,-1.404927,-1.404769,0.759661,0.547563,-0.071183,0.48,0.647132,0.239721,0.410543,-0.130197,0.60756,-0.601195,0.127116,0.040882,standing
wallace,Man,-0.549631,1.327598,1.073019,0.732745,1.023267,-0.689693,0.794047,0.378794,0.101453,0.788511,0.901068,-0.8591,-0.177934,1.963619,-2.083754,0.345136,sitting
katia,Woman,-0.779426,-1.131202,-1.404927,-1.404769,0.320317,0.547563,-0.147527,0.521673,0.656964,0.255401,0.203013,-0.020862,0.149355,-0.732052,0.328104,-0.263373,standing
katia,Woman,-0.779426,-1.131202,-1.404927,-1.404769,-1.173452,0.632891,-0.656486,-2.425199,-2.29265,-2.316075,0.278478,-0.658652,-0.985247,-0.339479,0.328104,-0.263373,walking
wallace,Man,-0.549631,1.327598,1.073019,0.732745,-0.558371,0.291579,-0.580142,0.89673,0.450491,0.265854,0.146414,0.325367,0.214813,0.079266,0.73008,0.497263,standing
katia,Woman,-0.779426,-1.131202,-1.404927,-1.404769,-1.876403,-2.310926,1.557485,-1.079758,-1.32911,-1.014657,0.184147,0.052029,0.127536,0.550354,-0.023625,-0.795818,sitting
katia,Woman,-0.779426,-1.131202,-1.404927,-1.404769,-0.997715,-2.268262,1.888308,0.402608,0.116201,0.757152,0.221879,0.033806,0.280271,0.367153,-0.073872,-0.111246,sitting
katia,Woman,-0.779426,-1.131202,-1.404927,-1.404769,-1.524928,-0.604365,-0.910965,-2.419246,-2.29265,-2.316075,0.542607,1.382276,-1.268897,0.079266,1.835516,0.040882,walking
debora,Woman,0.599345,-0.374648,0.365034,0.799543,-0.031158,0.504899,0.1324,0.587159,0.632384,0.443557,-0.098849,0.070251,-0.177934,-0.313307,0.177363,-0.339436,standing
katia,Woman,-0.779426,-1.131202,-1.404927,-1.404769,-1.085584,-2.012278,1.786516,-0.990459,-0.999736,-0.821274,0.184147,0.052029,0.127536,0.550354,-0.073872,-0.719755,sitting
debora,Woman,0.599345,-0.374648,0.365034,0.799543,1.901955,0.078259,2.066444,0.581206,0.381666,0.751925,0.127548,-0.075529,0.782114,0.733555,-0.576343,0.801518,sitting
wallace,Man,-0.549631,1.327598,1.073019,0.732745,1.199005,-0.86035,0.921286,0.301402,0.140781,0.778058,0.976533,-0.767987,-0.374307,2.094477,-2.636472,-0.4155,sitting
debora,Woman,0.599345,-0.374648,0.365034,0.799543,0.232448,0.334243,0.030609,0.468094,0.656964,0.265854,1.731187,-1.041326,-1.443451,0.000751,0.378351,0.269072,walking
debora,Woman,0.599345,-0.374648,0.365034,0.799543,2.165562,1.315515,0.1324,0.485953,0.720872,0.616034,-0.24978,0.124919,0.323909,-0.234793,-0.425602,-0.719755,walking
wallace,Man,-0.549631,1.327598,1.073019,0.732745,0.671792,-0.903014,0.743151,0.289495,0.20469,0.757152,0.919934,-0.822655,-0.199753,1.858933,-1.330049,-2.012836,sitting
wallace,Man,-0.549631,1.327598,1.073019,0.732745,0.144579,0.206251,-0.60559,0.646692,0.666796,0.396518,-0.004517,0.398257,0.083897,-0.130106,1.333045,-0.339436,standing
wallace,Man,-0.549631,1.327598,1.073019,0.732745,-0.558371,-0.476373,-1.038205,0.491907,0.656964,0.46969,-0.589374,0.106696,0.673018,0.183952,1.282798,-0.795818,standingup
wallace,Man,-0.549631,1.327598,1.073019,0.732745,0.320317,-0.391045,-0.452902,0.563346,0.622552,0.129963,-0.117715,0.398257,0.083897,-1.203141,0.880822,-2.469218,walking
debora,Woman,0.599345,-0.374648,0.365034,0.799543,-0.206896,0.547563,0.946734,0.527626,0.553727,0.349479,0.127548,0.033806,0.171174,0.340982,-0.224613,0.345136,standing
debora,Woman,0.599345,-0.374648,0.365034,0.799543,0.232448,0.376907,0.005161,0.640739,0.475071,0.328573,-0.004517,0.070251,-0.090657,-0.208621,-0.62659,-0.491564,walking
wallace,Man,-0.549631,1.327598,1.073019,0.732745,1.638349,1.102195,-0.681934,-2.365666,-2.24349,-2.263809,-0.061116,0.544038,0.01844,-1.412513,0.830575,-2.393154,walking
debora,Woman,0.599345,-0.374648,0.365034,0.799543,-0.031158,0.718219,-0.172975,0.539533,0.676628,0.323346,-0.004517,0.070251,-0.00338,-0.287136,0.026622,0.64939,walking
