@relation dataset-har-PUC-Rio-ugulino-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P90.0-weka.filters.unsupervised.attribute.Standardize

@attribute user {debora,katia,wallace,jose_carlos}
@attribute gender {Woman,Man}
@attribute age numeric
@attribute how_tall_in_meters numeric
@attribute weight numeric
@attribute body_mass_index numeric
@attribute x1 numeric
@attribute y1 numeric
@attribute z1 numeric
@attribute x2 numeric
@attribute y2 numeric
@attribute z2 numeric
@attribute x3 numeric
@attribute y3 numeric
@attribute z3 numeric
@attribute x4 numeric
@attribute y4 numeric
@attribute z4 {-147.0,-145.0,-144.0,-142.0,-143.0,-146.0,-138.0,-139.0,-141.0,-133.0,-134.0,-135.0,-140.0,-137.0,-148.0,-151.0,-149.0,-150.0,-152.0,-156.0,-157.0,-155.0,-154.0,-153.0,-158.0,-159.0,-162.0,-163.0,-161.0,-160.0,-164.0,-165.0,-136.0,-126.0,-125.0,-122.0,-132.0,-167.0,-170.0,-169.0,-175.0,-173.0,-166.0,-168.0,-171.0,-172.0,-174.0,-179.0,-177.0,-176.0,-127.0,-131.0,-184.0,-181.0,-178.0,-180.0,-106.0,-114.0,-116.0,-115.0,-89.0,-79.0,-93.0,-78.0,-128.0,-109.0,-113.0,-119.0,-102.0,-111.0,-103.0,-130.0,-129.0,-182.0,-121.0,-186.0,-183.0,-187.0,-190.0,-188.0,-189.0,-185.0,-192.0,-191.0,-193.0,-194.0,-197.0,-196.0,-201.0,-251.0,-195.0,-199.0,-198.0,-123.0,-124.0,-112.0,-118.0,-120.0,-99.0,-95.0,-68.0,-110.0,-117.0,-96.0,-100.0,-105.0,-92.0,-88.0,-107.0,-213.0,-108.0,-104.0,-98.0,-94.0,-91.0,-97.0,-69.0,-101.0,-86.0,-82.0,-66.0,-77.0,-90.0,-56.0,-74.0,-83.0,-81.0,-219.0,-200.0,-221.0,-80.0,-231.0,-210.0,-71.0,-207.0,-209.0,-202.0,-205.0,-208.0,-211.0,-214.0,-203.0,-204.0,-212.0,-206.0,-216.0,-73.0,'-14420-11-2011 04:50:23.713',-43.0,-537.0,-218.0,-215.0,-259.0}
@attribute class {sitting,sittingdown,standing,standingup,walking}

@data
wallace,Man,-0.553337,1.336452,1.082894,0.740975,0.063794,0.27313,-0.531268,0.890104,0.465507,0.278264,0.149161,0.345019,0.226382,0.098283,0.984274,-163.0,standing
wallace,Man,-0.553337,1.336452,1.082894,0.740975,0.932658,0.984651,-0.556859,0.403869,0.547859,0.453363,-0.110657,0.484202,0.059291,-1.398897,1.084954,-184.0,walking
jose_carlos,Man,2.767287,0.577927,-0.334605,-0.727099,1.453976,-0.061704,-1.529343,0.439019,0.552703,-0.035884,-0.430433,0.643269,-0.632941,-0.768506,0.732574,-137.0,walking
katia,Woman,-0.779743,-1.128754,-1.39773,-1.394405,1.453976,-0.5221,-1.171059,-2.367085,-2.242404,-2.265823,0.428964,0.762569,-0.656811,0.308413,3.450938,-171.0,walking
debora,Woman,0.578694,-0.370229,0.374144,0.807705,0.150681,0.147567,0.082932,0.626483,0.523638,0.350364,-0.170615,0.046769,-0.036189,0.04575,-0.676948,-158.0,walking
katia,Woman,-0.779743,-1.128754,-1.39773,-1.394405,0.498226,0.524255,-0.019434,0.538609,0.678652,0.304014,0.029245,-0.231598,0.035421,-0.926104,0.229173,-162.0,standing
wallace,Man,-0.553337,1.336452,1.082894,0.740975,0.585112,-0.856933,0.748316,0.380436,0.107036,0.777811,0.928613,-0.987165,-0.20328,1.963191,-2.03613,-163.0,sitting
debora,Woman,0.578694,-0.370229,0.374144,0.807705,0.324453,0.440547,0.492399,0.556184,0.596301,0.329764,0.289062,-0.012881,0.297992,0.413478,-0.324568,-149.0,standing
katia,Woman,-0.779743,-1.128754,-1.39773,-1.394405,-1.673933,-2.740372,1.695207,-1.04312,-1.472175,-0.85988,0.388992,0.046769,-0.20328,0.098283,0.128493,-170.0,sitting
wallace,Man,-0.553337,1.336452,1.082894,0.740975,0.845771,-0.815079,0.825091,0.386294,0.107036,0.782961,1.048529,-0.847981,0.154771,2.173321,-1.73409,-162.0,sitting
wallace,Man,-0.553337,1.336452,1.082894,0.740975,-0.718183,0.398693,-1.017509,0.544467,0.693185,0.164965,0.34902,0.285369,0.226382,-0.243179,0.732574,-153.0,standing
katia,Woman,-0.779743,-1.128754,-1.39773,-1.394405,0.324453,0.859089,-0.608043,-2.361227,-2.242404,-2.260673,0.229104,0.364902,-0.895511,-0.374511,-0.022527,-173.0,walking
katia,Woman,-0.779743,-1.128754,-1.39773,-1.394405,0.41134,0.607964,-0.172984,0.597191,0.678652,0.273114,0.34902,-0.012881,0.178641,-0.663441,0.229173,-163.0,standing
debora,Woman,0.578694,-0.370229,0.374144,0.807705,-0.023092,0.356838,0.082932,0.544467,0.610833,0.298864,0.049231,-0.052648,0.202511,0.25588,-0.425248,-159.0,standing
debora,Woman,0.578694,-0.370229,0.374144,0.807705,-0.023092,0.27313,0.262074,0.503459,0.601145,0.298864,0.049231,-0.092414,0.679913,0.25588,-0.576268,-156.0,standing
wallace,Man,-0.553337,1.336452,1.082894,0.740975,-0.370637,0.314984,-1.324609,-0.961104,-1.055574,-1.163729,-0.410447,-0.072531,-0.107799,-1.714093,2.494477,-167.0,walking
debora,Woman,0.578694,-0.370229,0.374144,0.807705,1.280203,1.235777,0.466807,0.544467,0.688341,0.623312,-0.250559,0.166069,0.202511,-0.190647,-0.324568,-173.0,walking
debora,Woman,0.578694,-0.370229,0.374144,0.807705,0.324453,0.817235,-0.045026,0.556184,0.668964,0.649062,-0.370475,0.106419,0.107031,0.413478,0.229173,-164.0,walking
debora,Woman,0.578694,-0.370229,0.374144,0.807705,2.583498,0.27313,2.181449,0.614766,0.402532,0.772661,0.089203,-0.112298,1.014094,0.833739,-0.374908,-148.0,sitting
debora,Woman,0.578694,-0.370229,0.374144,0.807705,0.063794,-0.982496,1.029824,0.46831,0.325025,0.710862,-0.370475,-0.251481,0.488952,0.098283,-0.777629,-172.0,sitting
katia,Woman,-0.779743,-1.128754,-1.39773,-1.394405,0.585112,0.566109,-0.096209,0.503459,0.683496,0.273114,0.34902,-0.132181,0.751523,-0.558375,0.128493,-160.0,standing
katia,Woman,-0.779743,-1.128754,-1.39773,-1.394405,-0.718183,-2.196268,2.002307,0.462452,0.145789,0.798411,0.149161,0.026886,0.297992,0.518544,-0.173548,-163.0,sitting
katia,Woman,-0.779743,-1.128754,-1.39773,-1.394405,0.41134,0.524255,-0.096209,0.544467,0.678652,0.278264,0.229104,-0.012881,0.369602,-0.610908,0.178833,-163.0,standing
wallace,Man,-0.553337,1.336452,1.082894,0.740975,-0.370637,0.147567,-0.505676,0.620624,0.673808,0.278264,0.189132,0.345019,0.250252,0.150815,0.933934,-160.0,standing
debora,Woman,0.578694,-0.370229,0.374144,0.807705,0.150681,-0.480246,1.695207,0.526892,0.363779,0.741762,-0.210587,-0.211714,0.656043,0.466011,-0.676948,-160.0,sitting
katia,Woman,-0.779743,-1.128754,-1.39773,-1.394405,-0.978842,-2.196268,1.89994,0.421444,0.136101,0.767511,0.229104,0.026886,0.297992,0.466011,0.027813,-161.0,sitting
debora,Woman,0.578694,-0.370229,0.374144,0.807705,-0.370637,0.231276,-0.096209,0.509318,0.610833,0.278264,0.089203,-0.032764,0.035421,0.229614,-0.425248,-153.0,standing
wallace,Man,-0.553337,1.336452,1.082894,0.740975,0.845771,-0.815079,0.799499,0.392153,0.126413,0.788111,0.868655,-1.026931,-0.22715,1.910658,-1.78443,-168.0,sitting
debora,Woman,0.578694,-0.370229,0.374144,0.807705,-0.370637,0.440547,0.262074,0.620624,0.688341,0.314314,0.54888,-0.112298,0.727653,-0.295712,0.229173,-150.0,standingup
wallace,Man,-0.553337,1.336452,1.082894,0.740975,0.932658,-0.773225,0.850682,0.415586,0.29596,0.782961,1.088501,-0.808215,-0.155539,1.989457,-1.381709,-167.0,sitting
debora,Woman,0.578694,-0.370229,0.374144,0.807705,0.324453,0.607964,-0.172984,0.521034,0.688341,0.314314,0.74874,-0.152064,0.679913,0.571076,-0.777629,-172.0,walking
jose_carlos,Man,2.767287,0.577927,-0.334605,-0.727099,-0.54441,0.189422,-1.478159,0.46831,0.683496,0.432763,0.069217,0.424552,-0.27489,-0.558375,0.631894,-142.0,standing
katia,Woman,-0.779743,-1.128754,-1.39773,-1.394405,1.280203,-0.815079,-0.940734,-2.302645,-2.189118,-2.209173,0.309048,0.245602,-1.086472,-0.610908,1.336655,-165.0,walking
katia,Woman,-0.779743,-1.128754,-1.39773,-1.394405,0.585112,0.942797,-0.454493,-2.361227,-2.232716,-2.255523,0.109189,-0.311131,0.656043,-1.109968,-2.640211,-166.0,standingup
debora,Woman,0.578694,-0.370229,0.374144,0.807705,0.237567,-0.061704,0.825091,0.60305,0.218453,0.561513,-0.010727,-0.967281,-0.131669,-0.715973,-0.324568,-163.0,standingup
wallace,Man,-0.553337,1.336452,1.082894,0.740975,0.498226,-0.856933,0.722724,0.415586,0.097347,0.782961,1.028543,-0.867865,-0.083929,2.120789,-1.58307,-157.0,sitting
katia,Woman,-0.779743,-1.128754,-1.39773,-1.394405,0.41134,0.691672,-0.121801,0.591333,0.673808,0.267964,0.388992,-0.052648,0.202511,-0.821038,0.682234,-153.0,standing
debora,Woman,0.578694,-0.370229,0.374144,0.807705,-0.457524,0.189422,0.134116,0.474168,0.586612,0.278264,0.029245,-0.072531,0.488952,0.282147,-0.626608,-154.0,standing
debora,Woman,0.578694,-0.370229,0.374144,0.807705,0.932658,-0.187266,1.89994,0.5679,0.383156,0.746912,0.049231,-0.132181,0.775393,0.571076,-0.576268,-151.0,sitting
jose_carlos,Man,2.767287,0.577927,-0.334605,-0.727099,-2.021478,0.147567,-1.273426,0.380436,0.683496,0.360664,-1.249857,1.836269,1.014094,0.04575,-0.878309,-160.0,walking
wallace,Man,-0.553337,1.336452,1.082894,0.740975,-0.109978,0.231276,-0.940734,0.515176,0.698029,0.231914,0.408978,0.364902,0.417342,-0.111848,1.235975,-154.0,standing
debora,Woman,0.578694,-0.370229,0.374144,0.807705,-0.457524,0.189422,-0.172984,0.509318,0.596301,0.267964,-0.030713,-0.052648,0.059291,0.308413,-0.928649,-154.0,standing
katia,Woman,-0.779743,-1.128754,-1.39773,-1.394405,1.367089,0.022005,-1.529343,0.444877,0.620522,0.664512,-0.110657,0.026886,-0.656811,-1.871691,-0.425248,-147.0,sittingdown
katia,Woman,-0.779743,-1.128754,-1.39773,-1.394405,-0.370637,0.231276,-0.249759,-1.119277,-0.92478,-1.034979,0.968585,1.557903,0.656043,0.360946,0.380193,-157.0,walking
katia,Woman,-0.779743,-1.128754,-1.39773,-1.394405,0.41134,0.524255,0.057341,0.644057,0.698029,0.309164,0.388992,-0.092414,0.297992,-0.794772,0.430533,-155.0,standing
jose_carlos,Man,2.767287,0.577927,-0.334605,-0.727099,-0.457524,0.356838,-0.812776,0.503459,0.058594,0.777811,-0.490391,0.285369,-0.036189,-0.505843,-0.576268,-106.0,sittingdown
katia,Woman,-0.779743,-1.128754,-1.39773,-1.394405,-0.718183,-0.312829,-0.684818,-2.179621,-2.092234,-2.106174,0.728754,-1.543898,-1.516133,-0.111848,1.235975,-164.0,walking
wallace,Man,-0.553337,1.336452,1.082894,0.740975,0.498226,-0.940642,0.722724,0.310137,0.218453,0.767511,0.968585,-0.907631,-0.22715,1.858126,-1.281029,-184.0,sitting
debora,Woman,0.578694,-0.370229,0.374144,0.807705,0.150681,0.900943,-0.121801,0.439019,0.673808,0.267964,-1.109956,0.504086,0.107031,0.177082,-0.827969,-153.0,walking
katia,Woman,-0.779743,-1.128754,-1.39773,-1.394405,0.237567,0.440547,-0.224168,0.60305,0.659275,0.257664,0.329034,0.046769,0.202511,-0.479576,0.682234,-155.0,standing
wallace,Man,-0.553337,1.336452,1.082894,0.740975,0.498226,0.314984,-0.582451,0.890104,0.450974,0.334914,0.109189,0.364902,0.059291,-0.111848,0.984274,-163.0,standing
wallace,Man,-0.553337,1.336452,1.082894,0.740975,-2.282137,0.356838,-0.556859,-1.265733,-1.496396,-1.622076,0.009259,4.321687,3.043049,-1.004903,0.984274,-168.0,walking
wallace,Man,-0.553337,1.336452,1.082894,0.740975,-0.196865,0.022005,-1.734076,0.585475,0.717406,0.304014,0.269076,0.285369,0.345732,-0.558375,1.235975,-172.0,standing
katia,Woman,-0.779743,-1.128754,-1.39773,-1.394405,-1.50016,-1.986997,1.74639,-0.955246,-1.331693,-0.95773,0.169146,0.007002,0.130901,0.466011,-0.123208,-171.0,sitting
wallace,Man,-0.553337,1.336452,1.082894,0.740975,-0.54441,-0.396537,-1.222243,-1.2423,-1.128237,-1.416077,-0.59032,0.126302,0.488952,-1.66156,-0.425248,-145.0,sittingdown
katia,Woman,-0.779743,-1.128754,-1.39773,-1.394405,-1.152615,0.356838,-0.812776,-2.367085,-2.242404,-2.265823,0.44895,-1.822265,-0.3465,-0.164381,0.933934,-164.0,walking
katia,Woman,-0.779743,-1.128754,-1.39773,-1.394405,-0.283751,0.524255,-0.352126,0.462452,0.673808,0.355514,0.109189,0.086536,-0.656811,-0.400777,0.279513,-148.0,sittingdown
debora,Woman,0.578694,-0.370229,0.374144,0.807705,0.324453,0.356838,0.748316,0.439019,0.349246,0.829311,-0.610306,-0.032764,0.107031,0.623609,-0.525928,-151.0,sitting
katia,Woman,-0.779743,-1.128754,-1.39773,-1.394405,-0.023092,0.231276,-0.582451,-2.361227,-2.242404,-2.265823,0.289062,0.305252,-0.728421,-0.400777,0.229173,-161.0,walking
debora,Woman,0.578694,-0.370229,0.374144,0.807705,1.193317,-0.187266,2.05349,0.579617,0.397688,0.757211,0.029245,-0.171948,0.727653,0.492277,-0.727288,-153.0,sitting
debora,Woman,0.578694,-0.370229,0.374144,0.807705,1.627749,0.482401,0.492399,0.614766,0.659275,0.551213,0.049231,-0.052648,0.536692,-0.033049,-0.374908,-154.0,sittingdown
wallace,Man,-0.553337,1.336452,1.082894,0.740975,-2.108364,1.235777,-1.836443,-2.355369,-2.232716,-2.260673,-1.709535,4.99772,5.453925,-0.479576,1.185635,-170.0,walking
katia,Woman,-0.779743,-1.128754,-1.39773,-1.394405,0.41134,0.147567,-0.403309,-2.361227,-2.242404,-2.265823,0.329034,0.265486,-1.014862,-0.558375,0.833254,-175.0,walking
debora,Woman,0.578694,-0.370229,0.374144,0.807705,-0.023092,0.566109,1.029824,0.532751,0.547859,0.360664,0.149161,0.007002,0.178641,0.334679,-0.123208,-152.0,standing
katia,Woman,-0.779743,-1.128754,-1.39773,-1.394405,0.845771,-1.484746,-0.684818,0.60305,1.051656,0.267964,1.807996,-0.311131,0.035421,0.124549,2.897197,-171.0,walking
debora,Woman,0.578694,-0.370229,0.374144,0.807705,0.41134,0.607964,0.082932,0.608908,0.673808,0.432763,-0.010727,0.046769,-0.29876,-0.321978,0.229173,-166.0,standing
katia,Woman,-0.779743,-1.128754,-1.39773,-1.394405,-1.934592,-2.405539,1.720799,-0.937671,-0.929624,-0.87533,0.408978,0.026886,-0.17941,0.308413,0.027813,-165.0,sitting
debora,Woman,0.578694,-0.370229,0.374144,0.807705,-0.283751,0.147567,-0.172984,0.521034,0.688341,0.340064,0.848669,0.523969,0.130901,0.229614,-0.827969,-166.0,walking
wallace,Man,-0.553337,1.336452,1.082894,0.740975,0.932658,0.314984,-0.915143,0.509318,0.683496,0.298864,-0.910096,0.802336,0.059291,-1.714093,0.027813,-162.0,walking
jose_carlos,Man,2.767287,0.577927,-0.334605,-0.727099,-0.631296,0.147567,-1.606118,0.521034,0.673808,0.437913,-0.010727,0.345019,-0.25102,-1.004903,1.336655,-159.0,standing
jose_carlos,Man,2.767287,0.577927,-0.334605,-0.727099,-0.370637,0.147567,0.159707,0.462452,0.145789,0.798411,-1.829451,-0.549731,-0.083929,1.726794,-2.740892,-142.0,sitting
katia,Woman,-0.779743,-1.128754,-1.39773,-1.394405,0.41134,0.607964,-0.121801,0.585475,0.688341,0.278264,0.229104,-0.251481,-0.036189,-0.637174,0.078153,-167.0,standing
debora,Woman,0.578694,-0.370229,0.374144,0.807705,-0.283751,0.524255,0.031749,0.608908,0.654431,0.463663,-0.090671,0.046769,-0.20328,-0.216913,0.178833,-159.0,standing
wallace,Man,-0.553337,1.336452,1.082894,0.740975,-2.369023,1.654319,-0.966326,0.778797,0.794913,0.175265,0.049231,0.066652,0.011551,-0.584642,3.048217,-159.0,walking
debora,Woman,0.578694,-0.370229,0.374144,0.807705,0.758885,0.105713,1.234557,0.409727,0.368623,0.834461,-0.130643,0.026886,-0.012319,0.098283,-0.123208,-153.0,sitting
debora,Woman,0.578694,-0.370229,0.374144,0.807705,0.063794,-0.856933,1.260149,0.485885,0.349246,0.731462,-0.330503,-0.251481,0.441212,0.203348,-0.827969,-169.0,sitting
wallace,Man,-0.553337,1.336452,1.082894,0.740975,1.019544,-0.815079,0.850682,0.415586,0.29596,0.788111,1.088501,-0.828098,-0.155539,1.963191,-1.381709,-168.0,sitting
wallace,Man,-0.553337,1.336452,1.082894,0.740975,0.063794,0.314984,-0.428901,0.854955,0.509105,0.329764,0.169146,0.325136,0.274122,0.203348,0.782914,-156.0,standing
wallace,Man,-0.553337,1.336452,1.082894,0.740975,-2.542796,0.524255,-1.094284,1.042419,0.654431,-0.035884,0.029245,0.384786,-0.585201,-1.609028,1.991076,-154.0,walking
debora,Woman,0.578694,-0.370229,0.374144,0.807705,-0.023092,-0.103558,0.185299,0.456593,0.659275,0.288564,-0.450419,-0.569614,-0.728421,-0.085582,-0.576268,-154.0,walking
wallace,Man,-0.553337,1.336452,1.082894,0.740975,1.193317,-0.773225,0.876274,0.386294,0.11188,0.793261,0.928613,-0.967281,0.059291,2.04199,-1.98579,-167.0,sitting
debora,Woman,0.578694,-0.370229,0.374144,0.807705,0.41134,0.063859,1.081007,0.403869,0.358935,0.808711,-0.050699,0.026886,0.059291,0.177082,-0.072867,-157.0,sitting
katia,Woman,-0.779743,-1.128754,-1.39773,-1.394405,0.324453,0.482401,-0.096209,0.497601,0.668964,0.267964,-0.350489,-0.072531,0.823133,-0.374511,0.581554,-153.0,standing
wallace,Man,-0.553337,1.336452,1.082894,0.740975,0.758885,-0.815079,0.799499,0.392153,0.126413,0.788111,0.868655,-1.026931,-0.22715,1.884392,-1.73409,-166.0,sitting
debora,Woman,0.578694,-0.370229,0.374144,0.807705,0.671999,0.022005,1.13219,0.398011,0.363779,0.808711,-0.190601,0.046769,0.107031,0.098283,-0.123208,-155.0,sitting
katia,Woman,-0.779743,-1.128754,-1.39773,-1.394405,-1.673933,-2.907789,1.848757,-1.17786,-1.583592,-1.472727,0.189132,0.046769,0.154771,0.466011,-0.072867,-172.0,sitting
katia,Woman,-0.779743,-1.128754,-1.39773,-1.394405,0.237567,2.114715,-1.043101,-2.361227,-2.23756,-2.260673,0.329034,0.643269,-0.561331,-0.111848,1.940736,-172.0,walking
wallace,Man,-0.553337,1.336452,1.082894,0.740975,1.10643,1.445048,-0.480084,0.989695,0.756159,0.417313,-0.050699,0.504086,-0.060059,-0.689707,0.531214,-185.0,walking
debora,Woman,0.578694,-0.370229,0.374144,0.807705,-0.023092,0.524255,-0.019434,0.573758,0.659275,0.427613,-0.030713,0.046769,-0.27489,-0.295712,0.229173,-166.0,standing
debora,Woman,0.578694,-0.370229,0.374144,0.807705,-0.023092,-0.856933,1.336924,0.480026,0.344402,0.726312,-0.290531,-0.211714,0.512822,0.334679,-0.727288,-166.0,sitting
debora,Woman,0.578694,-0.370229,0.374144,0.807705,0.498226,0.189422,0.082932,0.597191,0.499417,0.309164,-0.350489,0.046769,-0.060059,0.177082,-0.777629,-160.0,walking
debora,Woman,0.578694,-0.370229,0.374144,0.807705,0.324453,-0.438391,1.618432,0.521034,0.373467,0.752062,-0.270545,-0.231598,0.584432,0.387212,-0.827969,-164.0,sitting
wallace,Man,-0.553337,1.336452,1.082894,0.740975,-1.847705,0.566109,-0.582451,0.521034,0.678652,0.298864,0.149161,-0.847981,-0.537461,-0.95237,0.631894,-164.0,walking
wallace,Man,-0.553337,1.336452,1.082894,0.740975,0.498226,0.063859,-0.454493,0.29842,0.223297,0.767511,0.708768,-1.185998,0.488952,1.464131,-0.475588,-191.0,standingup
jose_carlos,Man,2.767287,0.577927,-0.334605,-0.727099,-0.54441,0.231276,-0.121801,0.403869,0.189387,0.798411,-1.549647,-0.350898,-0.919382,1.674261,-2.589871,-133.0,sitting
katia,Woman,-0.779743,-1.128754,-1.39773,-1.394405,0.41134,0.566109,-0.454493,-1.763685,-1.854868,-1.853825,0.149161,0.285369,-1.014862,-0.637174,-0.072867,-170.0,walking
debora,Woman,0.578694,-0.370229,0.374144,0.807705,0.063794,0.356838,0.543582,0.509318,0.581768,0.319464,0.189132,-0.092414,0.799263,0.334679,-0.475588,-149.0,standing
wallace,Man,-0.553337,1.336452,1.082894,0.740975,-3.064114,-1.526601,-1.682893,0.345287,0.659275,0.113465,0.24909,1.518136,0.274122,-1.241299,1.689035,-178.0,walking
wallace,Man,-0.553337,1.336452,1.082894,0.740975,-0.978842,-0.22912,-0.736001,0.398011,0.702873,0.468813,1.048529,-1.305298,-0.37037,-0.427044,0.933934,-166.0,walking
wallace,Man,-0.553337,1.336452,1.082894,0.740975,0.845771,-0.940642,0.876274,0.315995,0.140945,0.772661,1.168445,-0.728681,-0.27489,2.225854,-2.03613,-157.0,sitting
debora,Woman,0.578694,-0.370229,0.374144,0.807705,0.498226,0.27313,0.953049,0.409727,0.368623,0.824161,-0.110657,0.046769,0.107031,0.150815,-0.123208,-151.0,sitting
wallace,Man,-0.553337,1.336452,1.082894,0.740975,0.758885,-1.191767,-0.633634,0.790514,0.460663,0.036215,-0.170615,0.364902,-0.060059,-0.558375,1.739375,-170.0,walking
debora,Woman,0.578694,-0.370229,0.374144,0.807705,-0.457524,0.147567,-0.045026,0.480026,0.601145,0.262814,-0.050699,-0.092414,0.632173,0.25588,-0.475588,-151.0,standing
katia,Woman,-0.779743,-1.128754,-1.39773,-1.394405,0.150681,0.77538,-0.863959,-1.792976,-1.898466,-1.905325,0.269076,0.364902,-0.752291,-0.847305,1.235975,-170.0,walking
debora,Woman,0.578694,-0.370229,0.374144,0.807705,-0.109978,0.440547,0.159707,0.608908,0.291116,0.839611,0.169146,-0.052648,0.226382,-0.190647,-0.123208,-153.0,standingup
jose_carlos,Man,2.767287,0.577927,-0.334605,-0.727099,-0.718183,0.27313,-1.836443,0.462452,0.475195,0.695412,-0.670264,0.205836,-0.012319,-2.239419,0.229173,-150.0,standingup
katia,Woman,-0.779743,-1.128754,-1.39773,-1.394405,0.41134,0.566109,0.006157,0.544467,0.683496,0.273114,0.189132,-0.072531,0.274122,-0.610908,0.581554,-155.0,standing
katia,Woman,-0.779743,-1.128754,-1.39773,-1.394405,-0.283751,0.566109,-0.019434,-2.367085,-2.242404,-2.265823,0.009259,-0.012881,-0.17941,-0.768506,0.329853,-168.0,standing
wallace,Man,-0.553337,1.336452,1.082894,0.740975,0.671999,-0.940642,0.697132,0.36872,0.097347,0.772661,1.168445,-0.728681,0.083161,2.199588,-1.78443,-163.0,sitting
debora,Woman,0.578694,-0.370229,0.374144,0.807705,-0.023092,-0.898788,1.28574,0.480026,0.344402,0.721162,-0.310517,-0.211714,0.512822,0.308413,-0.727288,-167.0,sitting
debora,Woman,0.578694,-0.370229,0.374144,0.807705,0.324453,0.356838,-0.275351,0.608908,0.688341,0.309164,-0.270545,-0.092414,0.703783,0.860006,-0.475588,-159.0,sittingdown
wallace,Man,-0.553337,1.336452,1.082894,0.740975,0.845771,-0.563954,0.773907,0.374578,0.26205,0.793261,1.288361,-0.609381,-1.158082,1.595463,-1.73409,-143.0,sitting
debora,Woman,0.578694,-0.370229,0.374144,0.807705,0.671999,-0.22912,1.823165,0.550325,0.378311,0.752062,-0.150629,-0.211714,0.656043,0.518544,-0.777629,-156.0,sitting
wallace,Man,-0.553337,1.336452,1.082894,0.740975,0.41134,0.27313,-0.480084,0.907679,0.470351,0.360664,-0.010727,0.364902,0.107031,0.072016,0.732574,-160.0,standing
debora,Woman,0.578694,-0.370229,0.374144,0.807705,0.932658,0.607964,0.313257,0.550325,0.509105,0.391563,-0.130643,0.066652,-0.083929,-0.059315,-0.475588,-170.0,walking
wallace,Man,-0.553337,1.336452,1.082894,0.740975,-0.283751,0.147567,0.057341,-2.28507,-2.169741,-2.193723,-0.410447,0.265486,-0.036189,0.75494,-2.187151,-114.0,sittingdown
wallace,Man,-0.553337,1.336452,1.082894,0.740975,0.932658,-0.731371,0.799499,0.392153,0.131257,0.793261,0.888641,-1.007048,-0.22715,1.910658,-1.83477,-166.0,sitting
wallace,Man,-0.553337,1.336452,1.082894,0.740975,1.019544,-0.689517,0.876274,0.321853,0.232985,0.777811,0.948599,-0.947398,-0.25102,1.805593,-1.381709,-186.0,sitting
jose_carlos,Man,2.767287,0.577927,-0.334605,-0.727099,-0.370637,0.231276,-1.478159,0.46831,0.698029,0.417313,-0.010727,0.325136,-0.3465,-0.742239,0.581554,-148.0,standing
debora,Woman,0.578694,-0.370229,0.374144,0.807705,-0.196865,0.607964,-0.403309,0.456593,0.698029,0.350364,-0.030713,0.066652,0.035421,-0.190647,-0.626608,-170.0,walking
katia,Woman,-0.779743,-1.128754,-1.39773,-1.394405,-0.54441,-2.112559,2.027899,0.491743,0.155478,0.782961,0.229104,0.026886,0.297992,0.360946,-0.022527,-162.0,sitting
jose_carlos,Man,2.767287,0.577927,-0.334605,-0.727099,-1.152615,-0.438391,-1.222243,0.392153,0.693185,0.309164,0.588852,-0.669031,-0.48972,-0.558375,0.229173,-136.0,walking
wallace,Man,-0.553337,1.336452,1.082894,0.740975,2.496612,-1.359184,-1.247834,-2.326078,-2.203651,-2.224623,-0.170615,0.543852,0.488952,-1.320098,2.947537,-176.0,walking
debora,Woman,0.578694,-0.370229,0.374144,0.807705,-0.196865,0.440547,0.082932,0.597191,0.678652,0.319464,0.309048,-0.470198,0.226382,-0.400777,0.178833,-154.0,standingup
debora,Woman,0.578694,-0.370229,0.374144,0.807705,0.41134,0.77538,0.185299,0.497601,0.702873,0.288564,0.229104,0.026886,-0.131669,-0.374511,0.128493,-154.0,standing
katia,Woman,-0.779743,-1.128754,-1.39773,-1.394405,1.193317,0.356838,-0.889551,-2.361227,-2.232716,-2.255523,0.109189,-1.722848,-0.704551,-0.505843,0.883594,-165.0,walking
katia,Woman,-0.779743,-1.128754,-1.39773,-1.394405,-1.152615,-2.154414,1.797574,0.374578,0.121568,0.772661,0.209118,0.007002,0.297992,0.54481,-0.123208,-163.0,sitting
wallace,Man,-0.553337,1.336452,1.082894,0.740975,1.627749,2.240277,-1.068693,-1.74611,-1.966284,-1.987724,0.488922,2.054986,-0.107799,-1.267566,2.997877,-181.0,walking
wallace,Man,-0.553337,1.336452,1.082894,0.740975,0.063794,-0.22912,-1.171059,0.538609,0.698029,0.273114,-0.230573,0.484202,-0.537461,-1.582762,-0.022527,-161.0,walking
wallace,Man,-0.553337,1.336452,1.082894,0.740975,0.671999,2.114715,-0.710409,1.183017,0.547859,0.587262,-0.130643,0.861986,0.679913,-1.083702,2.242776,-171.0,walking
wallace,Man,-0.553337,1.336452,1.082894,0.740975,0.063794,0.356838,-0.915143,0.503459,0.707717,0.221614,0.369006,0.265486,0.345732,-0.269446,1.034614,-154.0,standing
debora,Woman,0.578694,-0.370229,0.374144,0.807705,-0.283751,1.026506,-1.145468,0.544467,0.383156,0.762361,0.169146,-0.251481,0.321862,-1.057435,0.883594,-152.0,standingup
debora,Woman,0.578694,-0.370229,0.374144,0.807705,0.150681,0.189422,0.645949,0.608908,0.218453,0.510013,0.468936,-1.046815,0.632173,-0.216913,-0.123208,-146.0,standingup
